Q01959_CHEMBL238	CHEMBL565593	0
P23975_CHEMBL222	CHEMBL574920	1
P11166_CHEMBL2535	CHEMBL4286644	0
P31645_CHEMBL228	CHEMBL3126730	0
Q01959_CHEMBL238	CHEMBL1516187	0
P31639_CHEMBL3884	CHEMBL3125155	0
P23975_CHEMBL222	CHEMBL578612	0
Q01959_CHEMBL238	CHEMBL577501	0
P31645_CHEMBL228	CHEMBL462402	0
P08183_CHEMBL4302	CHEMBL2449531	0
P08183_CHEMBL4302	CHEMBL2449541	0
P23975_CHEMBL222	CHEMBL518195	0
O43772_CHEMBL2216740	CHEMBL2216789	0
P31645_CHEMBL228	CHEMBL507723	0
P31645_CHEMBL228	CHEMBL476320	0
P08183_CHEMBL4302	CHEMBL387052	0
P23975_CHEMBL222	CHEMBL473966	0
P08183_CHEMBL4302	CHEMBL2449457	0
P08183_CHEMBL4302	CHEMBL2449500	0
P08183_CHEMBL4302	CHEMBL142339	0
P08183_CHEMBL4302	CHEMBL2449294	0
P08183_CHEMBL4302	CHEMBL2449301	0
P08183_CHEMBL4302	CHEMBL2449323	0
P08183_CHEMBL4302	CHEMBL2449351	0
P08183_CHEMBL4302	CHEMBL2449381	0
P23975_CHEMBL222	CHEMBL1079264	1
P08183_CHEMBL4302	CHEMBL4438522	0
P31639_CHEMBL3884	CHEMBL590277	0
P33527_CHEMBL3004	CHEMBL197	1
P55072_CHEMBL1075145	CHEMBL4078658	0
P23975_CHEMBL222	CHEMBL3593274	1
P31645_CHEMBL228	CHEMBL3593400	0
Q9UNQ0_CHEMBL5393	CHEMBL4164155	1
P48067_CHEMBL2337	CHEMBL4162953	1
P48067_CHEMBL2337	CHEMBL4161781	1
P48067_CHEMBL2337	CHEMBL4176494	1
P43005_CHEMBL2721	CHEMBL4166545	0
P43004_CHEMBL4973	CHEMBL4165811	0
P43004_CHEMBL4973	CHEMBL4176427	1
Q01959_CHEMBL238	CHEMBL3818117	1
Q01959_CHEMBL238	CHEMBL3819243	0
Q9Y345_CHEMBL3060	CHEMBL88800	0
Q9UNQ0_CHEMBL5393	CHEMBL599354	0
Q01959_CHEMBL238	CHEMBL40169	0
P31645_CHEMBL228	CHEMBL3798035	1
P31639_CHEMBL3884	CHEMBL4114400	1
P31639_CHEMBL3884	CHEMBL565781	1
P31639_CHEMBL3884	CHEMBL567067	1
P23975_CHEMBL222	CHEMBL2036266	0
Q16572_CHEMBL4767	CHEMBL95701	1
Q01959_CHEMBL238	CHEMBL2206512	0
Q01959_CHEMBL238	CHEMBL2206507	1
P08183_CHEMBL4302	CHEMBL27	0
O15244_CHEMBL1743122	CHEMBL87563	0
P23975_CHEMBL222	CHEMBL149246	0
P55072_CHEMBL1075145	CHEMBL4574654	0
P33527_CHEMBL3004	CHEMBL36148	0
Q9Y345_CHEMBL3060	CHEMBL153075	1
Q9UNQ0_CHEMBL5393	CHEMBL1834568	0
P23975_CHEMBL222	CHEMBL422290	1
P08183_CHEMBL4302	CHEMBL147724	0
P31639_CHEMBL3884	CHEMBL1762501	0
P31639_CHEMBL3884	CHEMBL1762502	1
P31645_CHEMBL228	CHEMBL386073	0
P48067_CHEMBL2337	CHEMBL293691	0
P31639_CHEMBL3884	CHEMBL2110731	1
P08183_CHEMBL4302	CHEMBL1822218	0
P08183_CHEMBL4302	CHEMBL165607	0
P31645_CHEMBL228	CHEMBL377498	0
Q01959_CHEMBL238	CHEMBL369997	0
Q01959_CHEMBL238	CHEMBL203563	0
P23975_CHEMBL222	CHEMBL204288	0
P08183_CHEMBL4302	CHEMBL1790684	0
P13866_CHEMBL4979	CHEMBL4093607	1
P19634_CHEMBL2781	CHEMBL197519	0
P31639_CHEMBL3884	CHEMBL371448	0
P23975_CHEMBL222	CHEMBL426304	0
P33527_CHEMBL3004	CHEMBL26686	1
Q01959_CHEMBL238	CHEMBL1683891	1
Q16572_CHEMBL4767	CHEMBL20689	0
P23975_CHEMBL222	CHEMBL305660	0
Q01959_CHEMBL238	CHEMBL2206516	0
P23975_CHEMBL222	CHEMBL2206528	1
P31639_CHEMBL3884	CHEMBL2048484	1
P11166_CHEMBL2535	CHEMBL480612	0
Q9UNQ0_CHEMBL5393	CHEMBL3092496	0
Q01959_CHEMBL238	CHEMBL964	0
Q01959_CHEMBL238	CHEMBL104	0
P23975_CHEMBL222	CHEMBL319244	0
P23975_CHEMBL222	CHEMBL7002	0
Q01959_CHEMBL238	CHEMBL942	0
P31639_CHEMBL3884	CHEMBL1672800	1
P31639_CHEMBL3884	CHEMBL1672808	1
P23975_CHEMBL222	CHEMBL1070	0
P30531_CHEMBL1903	CHEMBL77423	0
Q01959_CHEMBL238	CHEMBL672	0
P31645_CHEMBL228	CHEMBL421027	1
P23975_CHEMBL222	CHEMBL1629810	0
P31639_CHEMBL3884	CHEMBL203672	0
Q01959_CHEMBL238	CHEMBL1177	0
Q9UNQ0_CHEMBL5393	CHEMBL1935215	0
P23975_CHEMBL222	CHEMBL643	0
Q01959_CHEMBL238	CHEMBL428	0
P31645_CHEMBL228	CHEMBL2112356	1
Q01959_CHEMBL238	CHEMBL27586	1
Q01959_CHEMBL238	CHEMBL461706	0
P23975_CHEMBL222	CHEMBL469475	1
P31645_CHEMBL228	CHEMBL101055	1
P23975_CHEMBL222	CHEMBL459852	0
P31645_CHEMBL228	CHEMBL424660	1
Q01959_CHEMBL238	CHEMBL2180074	0
P31645_CHEMBL228	CHEMBL477587	0
P23975_CHEMBL222	CHEMBL466963	1
P23975_CHEMBL222	CHEMBL505439	0
P31645_CHEMBL228	CHEMBL153479	0
P31645_CHEMBL228	CHEMBL490211	1
Q01959_CHEMBL238	CHEMBL153062	0
P46059_CHEMBL4605	CHEMBL2371146	0
Q12908_CHEMBL2778	CHEMBL122229	1
P08183_CHEMBL4302	CHEMBL394284	0
P08183_CHEMBL4302	CHEMBL430247	0
P08183_CHEMBL4302	CHEMBL234333	0
P19634_CHEMBL2781	CHEMBL232355	0
P19634_CHEMBL2781	CHEMBL398143	0
P48067_CHEMBL2337	CHEMBL523397	1
P31645_CHEMBL228	CHEMBL467432	1
P31645_CHEMBL228	CHEMBL392196	1
P31645_CHEMBL228	CHEMBL247335	1
Q9UNQ0_CHEMBL5393	CHEMBL3884824	0
P31645_CHEMBL228	CHEMBL198525	1
Q9UNQ0_CHEMBL5393	CHEMBL3885113	0
Q9UNQ0_CHEMBL5393	CHEMBL3238330	0
P31639_CHEMBL3884	CHEMBL447016	1
P08183_CHEMBL4302	CHEMBL485727	0
P31645_CHEMBL228	CHEMBL401417	1
P31645_CHEMBL228	CHEMBL1643896	0
P31645_CHEMBL228	CHEMBL408230	1
P11168_CHEMBL5873	CHEMBL4277705	0
P11168_CHEMBL5873	CHEMBL4280548	0
P11166_CHEMBL2535	CHEMBL4277141	0
P11168_CHEMBL5873	CHEMBL4284185	0
Q9UNQ0_CHEMBL5393	CHEMBL2011288	0
P31645_CHEMBL228	CHEMBL1645599	0
P31645_CHEMBL228	CHEMBL1644606	0
P31645_CHEMBL228	CHEMBL1644482	0
P31645_CHEMBL228	CHEMBL1644603	0
Q92887_CHEMBL5748	CHEMBL3948408	0
P23975_CHEMBL222	CHEMBL1683870	1
P31639_CHEMBL3884	CHEMBL3958686	0
Q01959_CHEMBL238	CHEMBL250008	0
P30531_CHEMBL1903	CHEMBL1642365	0
P30531_CHEMBL1903	CHEMBL1642366	0
O15440_CHEMBL2046258	CHEMBL1338248	1
P31645_CHEMBL228	CHEMBL3896561	1
Q6PCB7_CHEMBL2052038	CHEMBL2058075	0
P53985_CHEMBL4360	CHEMBL315970	1
P53985_CHEMBL4360	CHEMBL205807	1
Q01959_CHEMBL238	CHEMBL206404	0
P31639_CHEMBL3884	CHEMBL206724	0
P31639_CHEMBL3884	CHEMBL381923	0
P31639_CHEMBL3884	CHEMBL2048494	1
P08183_CHEMBL4302	CHEMBL3220344	0
P31645_CHEMBL228	CHEMBL1644477	0
P33527_CHEMBL3004	CHEMBL3763805	0
P33527_CHEMBL3004	CHEMBL3765272	0
P33527_CHEMBL3004	CHEMBL3763734	0
P33527_CHEMBL3004	CHEMBL1506885	0
Q13183_CHEMBL3712851	CHEMBL3771118	0
P11169_CHEMBL5215	CHEMBL3780717	1
P31639_CHEMBL3884	CHEMBL3654328	1
P30531_CHEMBL1903	CHEMBL77575	0
P31639_CHEMBL3884	CHEMBL2048485	1
P13866_CHEMBL4979	CHEMBL1807551	1
Q16572_CHEMBL4767	CHEMBL278634	0
P31645_CHEMBL228	CHEMBL2112644	0
P13866_CHEMBL4979	CHEMBL3686455	1
P13866_CHEMBL4979	CHEMBL3690942	1
P13866_CHEMBL4979	CHEMBL3686414	1
Q01959_CHEMBL238	CHEMBL1173275	1
P23975_CHEMBL222	CHEMBL1173276	0
Q01959_CHEMBL238	CHEMBL1173772	1
P32418_CHEMBL4076	CHEMBL3662008	0
P32418_CHEMBL4076	CHEMBL3657664	0
P32418_CHEMBL4076	CHEMBL3661923	0
P32418_CHEMBL4076	CHEMBL3661968	0
P13866_CHEMBL4979	CHEMBL3686362	1
P32418_CHEMBL4076	CHEMBL3662001	1
P13866_CHEMBL4979	CHEMBL3686413	1
P13866_CHEMBL4979	CHEMBL3686430	1
P13866_CHEMBL4979	CHEMBL3691029	1
P13866_CHEMBL4979	CHEMBL3691034	1
P13866_CHEMBL4979	CHEMBL3695094	1
P46059_CHEMBL4605	CHEMBL447844	0
P23975_CHEMBL222	CHEMBL132082	1
Q4U2R8_CHEMBL1641347	CHEMBL556937	0
Q96S37_CHEMBL6120	CHEMBL3691996	1
Q96S37_CHEMBL6120	CHEMBL3692035	1
P32418_CHEMBL4076	CHEMBL3657747	0
Q96S37_CHEMBL6120	CHEMBL1767099	0
P31639_CHEMBL3884	CHEMBL3891805	1
Q96S37_CHEMBL6120	CHEMBL3683466	0
P32418_CHEMBL4076	CHEMBL3657678	0
P32418_CHEMBL4076	CHEMBL3657685	0
Q01959_CHEMBL238	CHEMBL1818457	1
P23975_CHEMBL222	CHEMBL539050	1
Q8TCC7_CHEMBL1641348	CHEMBL4562825	0
Q01959_CHEMBL238	CHEMBL20648	1
P13866_CHEMBL4979	CHEMBL2303987	0
Q96S37_CHEMBL6120	CHEMBL3683325	1
Q96S37_CHEMBL6120	CHEMBL3683326	0
Q96S37_CHEMBL6120	CHEMBL3683331	0
Q96S37_CHEMBL6120	CHEMBL3683347	1
P31639_CHEMBL3884	CHEMBL3654899	1
P31639_CHEMBL3884	CHEMBL3654906	1
Q12908_CHEMBL2778	CHEMBL3658892	0
P48067_CHEMBL2337	CHEMBL3905461	1
P48067_CHEMBL2337	CHEMBL3932086	1
P08183_CHEMBL4302	CHEMBL4078738	1
Q9NP59_CHEMBL3392948	CHEMBL3951184	0
Q9NP59_CHEMBL3392948	CHEMBL3918870	0
Q9NP59_CHEMBL3392948	CHEMBL3975327	0
Q9UNQ0_CHEMBL5393	CHEMBL4062126	1
Q16572_CHEMBL4767	CHEMBL126479	1
P23975_CHEMBL222	CHEMBL584	0
Q9NP59_CHEMBL3392948	CHEMBL3945570	0
Q9NP59_CHEMBL3392948	CHEMBL3906454	0
Q9NP59_CHEMBL3392948	CHEMBL3904725	0
Q9NP59_CHEMBL3392948	CHEMBL3902024	0
Q9NP59_CHEMBL3392948	CHEMBL3930418	0
Q9NP59_CHEMBL3392948	CHEMBL3951370	0
P48067_CHEMBL2337	CHEMBL23390	1
P23975_CHEMBL222	CHEMBL4094228	0
P31645_CHEMBL228	CHEMBL3612829	1
Q9UNQ0_CHEMBL5393	CHEMBL4581690	1
Q01959_CHEMBL238	CHEMBL318592	0
Q01959_CHEMBL238	CHEMBL503	0
Q01959_CHEMBL238	CHEMBL317714	0
P23975_CHEMBL222	CHEMBL210026	1
Q01959_CHEMBL238	CHEMBL212328	0
P48067_CHEMBL2337	CHEMBL213087	0
P31645_CHEMBL228	CHEMBL1275670	1
P23975_CHEMBL222	CHEMBL609904	1
P23975_CHEMBL222	CHEMBL1087922	0
P23975_CHEMBL222	CHEMBL1084934	0
P23975_CHEMBL222	CHEMBL1084933	1
P23975_CHEMBL222	CHEMBL1830876	1
P23975_CHEMBL222	CHEMBL1083410	1
P31645_CHEMBL228	CHEMBL1822892	1
P31645_CHEMBL228	CHEMBL3215623	1
P31645_CHEMBL228	CHEMBL1381098	0
Q9UNQ0_CHEMBL5393	CHEMBL44	0
P31639_CHEMBL3884	CHEMBL1829090	1
P31645_CHEMBL228	CHEMBL395608	0
P31645_CHEMBL228	CHEMBL246747	1
P31645_CHEMBL228	CHEMBL245307	0
P31645_CHEMBL228	CHEMBL246126	0
P31645_CHEMBL228	CHEMBL246125	1
Q01959_CHEMBL238	CHEMBL555491	1
P33527_CHEMBL3004	CHEMBL552560	0
P33527_CHEMBL3004	CHEMBL539925	0
P33527_CHEMBL3004	CHEMBL554105	0
P33527_CHEMBL3004	CHEMBL560229	0
P33527_CHEMBL3004	CHEMBL554134	0
P33527_CHEMBL3004	CHEMBL551955	0
P31645_CHEMBL228	CHEMBL562118	1
P23975_CHEMBL222	CHEMBL1224490	1
Q01959_CHEMBL238	CHEMBL1224321	1
P23975_CHEMBL222	CHEMBL1224400	1
P23975_CHEMBL222	CHEMBL1224316	1
Q01959_CHEMBL238	CHEMBL1813486	0
P31645_CHEMBL228	CHEMBL363507	0
P31645_CHEMBL228	CHEMBL363768	0
P31645_CHEMBL228	CHEMBL434728	1
Q14973_CHEMBL5287	CHEMBL41632	0
P30531_CHEMBL1903	CHEMBL76768	0
O15245_CHEMBL5685	CHEMBL290106	0
P23975_CHEMBL222	CHEMBL1173279	0
P23975_CHEMBL222	CHEMBL1173427	0
Q01959_CHEMBL238	CHEMBL1224238	1
P08183_CHEMBL4302	CHEMBL4472875	0
Q99808_CHEMBL1997	CHEMBL239248	0
Q01959_CHEMBL238	CHEMBL1224025	1
P23975_CHEMBL222	CHEMBL1224091	1
Q01959_CHEMBL238	CHEMBL1224093	1
Q99808_CHEMBL1997	CHEMBL242890	0
P31639_CHEMBL3884	CHEMBL4515335	1
P48067_CHEMBL2337	CHEMBL1835894	0
P48067_CHEMBL2337	CHEMBL1835676	0
P08183_CHEMBL4302	CHEMBL4476464	0
P55072_CHEMBL1075145	CHEMBL4549090	0
P31645_CHEMBL228	CHEMBL1275708	1
P23975_CHEMBL222	CHEMBL420644	0
Q01959_CHEMBL238	CHEMBL511347	1
P31645_CHEMBL228	CHEMBL378073	0
P31645_CHEMBL228	CHEMBL484580	1
P31645_CHEMBL228	CHEMBL483594	1
Q01959_CHEMBL238	CHEMBL103152	1
P31645_CHEMBL228	CHEMBL4128689	1
P08183_CHEMBL4302	CHEMBL376877	0
P48764_CHEMBL3273	CHEMBL3950244	1
P48764_CHEMBL3273	CHEMBL3900518	1
P48764_CHEMBL3273	CHEMBL3964255	0
P48764_CHEMBL3273	CHEMBL3955287	0
P48764_CHEMBL3273	CHEMBL3911750	1
P23975_CHEMBL222	CHEMBL4228747	1
P31639_CHEMBL3884	CHEMBL4248660	0
Q14940_CHEMBL3058	CHEMBL501701	0
P31645_CHEMBL228	CHEMBL2112595	0
Q01959_CHEMBL238	CHEMBL279556	1
P31645_CHEMBL228	CHEMBL461631	0
P23975_CHEMBL222	CHEMBL451620	1
Q01959_CHEMBL238	CHEMBL365092	1
P23975_CHEMBL222	CHEMBL461268	1
P23975_CHEMBL222	CHEMBL452928	0
P31645_CHEMBL228	CHEMBL459390	1
P23975_CHEMBL222	CHEMBL450987	0
P31645_CHEMBL228	CHEMBL320597	0
Q01959_CHEMBL238	CHEMBL469810	0
P31645_CHEMBL228	CHEMBL446230	1
P23975_CHEMBL222	CHEMBL444985	0
P31645_CHEMBL228	CHEMBL471035	1
P23975_CHEMBL222	CHEMBL465515	0
P54707_CHEMBL2933	CHEMBL2068911	1
P48067_CHEMBL2337	CHEMBL476555	0
P23975_CHEMBL222	CHEMBL1086399	0
P31645_CHEMBL228	CHEMBL1086613	1
P31645_CHEMBL228	CHEMBL1088164	0
P31645_CHEMBL228	CHEMBL1086754	1
P31645_CHEMBL228	CHEMBL1080672	0
P31645_CHEMBL228	CHEMBL521392	0
P23975_CHEMBL222	CHEMBL488222	0
P31645_CHEMBL228	CHEMBL488326	1
P31645_CHEMBL228	CHEMBL450067	1
Q01959_CHEMBL238	CHEMBL566207	0
P05141_CHEMBL3709670	CHEMBL3939016	0
Q99808_CHEMBL1997	CHEMBL442098	1
Q99808_CHEMBL1997	CHEMBL242893	0
Q99808_CHEMBL1997	CHEMBL396716	0
Q99808_CHEMBL1997	CHEMBL429101	1
P31639_CHEMBL3884	CHEMBL1090820	1
P31639_CHEMBL3884	CHEMBL1092274	0
P13866_CHEMBL4979	CHEMBL592521	0
P31639_CHEMBL3884	CHEMBL602442	0
P31639_CHEMBL3884	CHEMBL1091966	1
P31639_CHEMBL3884	CHEMBL1090822	1
P31645_CHEMBL228	CHEMBL1213931	0
Q01959_CHEMBL238	CHEMBL1171260	0
P23975_CHEMBL222	CHEMBL1173429	0
P23975_CHEMBL222	CHEMBL1173277	0
Q01959_CHEMBL238	CHEMBL1170396	1
P23975_CHEMBL222	CHEMBL1171425	0
P23975_CHEMBL222	CHEMBL1170210	1
P31645_CHEMBL228	CHEMBL324967	0
Q01959_CHEMBL238	CHEMBL54465	0
P08183_CHEMBL4302	CHEMBL3596501	0
P31645_CHEMBL228	CHEMBL595622	1
P31645_CHEMBL228	CHEMBL1077874	0
P31645_CHEMBL228	CHEMBL1078440	0
P31645_CHEMBL228	CHEMBL1078183	0
P31645_CHEMBL228	CHEMBL566418	0
Q9NP59_CHEMBL3392948	CHEMBL3621383	0
P08183_CHEMBL4302	CHEMBL522826	0
Q8TCC7_CHEMBL1641348	CHEMBL3688197	0
Q96S37_CHEMBL6120	CHEMBL3707347	1
Q96S37_CHEMBL6120	CHEMBL3923480	0
Q96S37_CHEMBL6120	CHEMBL3933221	1
Q96S37_CHEMBL6120	CHEMBL3938886	0
Q96S37_CHEMBL6120	CHEMBL3920960	0
Q96S37_CHEMBL6120	CHEMBL3915151	0
Q92887_CHEMBL5748	CHEMBL3921707	0
Q01959_CHEMBL238	CHEMBL451500	0
Q92887_CHEMBL5748	CHEMBL3263915	0
Q92887_CHEMBL5748	CHEMBL3263570	0
P23975_CHEMBL222	CHEMBL2407330	0
P23975_CHEMBL222	CHEMBL2407325	1
P33527_CHEMBL3004	CHEMBL27834	0
P33527_CHEMBL3004	CHEMBL283196	0
Q16572_CHEMBL4767	CHEMBL278834	0
P31639_CHEMBL3884	CHEMBL591738	0
P31639_CHEMBL3884	CHEMBL590514	1
P31639_CHEMBL3884	CHEMBL589300	1
P31639_CHEMBL3884	CHEMBL592686	0
O15245_CHEMBL5685	CHEMBL12131	0
O15245_CHEMBL5685	CHEMBL644	0
P33527_CHEMBL3004	CHEMBL26599	0
Q16572_CHEMBL4767	CHEMBL3597320	1
P23975_CHEMBL222	CHEMBL744	0
P23975_CHEMBL222	CHEMBL3593403	1
P23975_CHEMBL222	CHEMBL3593398	1
P23975_CHEMBL222	CHEMBL3593401	1
P23975_CHEMBL222	CHEMBL3612825	0
Q16572_CHEMBL4767	CHEMBL20969	0
P31645_CHEMBL228	CHEMBL621	0
Q01959_CHEMBL238	CHEMBL285342	0
Q01959_CHEMBL238	CHEMBL707	0
Q01959_CHEMBL238	CHEMBL118794	0
P31645_CHEMBL228	CHEMBL379181	0
P31645_CHEMBL228	CHEMBL566173	0
P31645_CHEMBL228	CHEMBL567467	1
P31645_CHEMBL228	CHEMBL565553	0
P31645_CHEMBL228	CHEMBL1077900	0
P31645_CHEMBL228	CHEMBL1077901	0
P31645_CHEMBL228	CHEMBL1078098	0
P31645_CHEMBL228	CHEMBL1079057	0
P23975_CHEMBL222	CHEMBL358967	0
P23975_CHEMBL222	CHEMBL597530	0
P31645_CHEMBL228	CHEMBL3215852	1
Q01959_CHEMBL238	CHEMBL331334	0
P31645_CHEMBL228	CHEMBL3216502	0
P08183_CHEMBL4302	CHEMBL1822220	0
P23975_CHEMBL222	CHEMBL544633	0
P31639_CHEMBL3884	CHEMBL1784283	1
P31639_CHEMBL3884	CHEMBL1784286	1
P31639_CHEMBL3884	CHEMBL1784410	1
P23975_CHEMBL222	CHEMBL1642906	1
P31639_CHEMBL3884	CHEMBL1672809	1
P23975_CHEMBL222	CHEMBL445800	0
P23975_CHEMBL222	CHEMBL469459	0
P31645_CHEMBL228	CHEMBL448953	0
Q99808_CHEMBL1997	CHEMBL407963	0
Q99808_CHEMBL1997	CHEMBL411688	0
Q99808_CHEMBL1997	CHEMBL406643	0
Q99808_CHEMBL1997	CHEMBL260570	1
Q9UNQ0_CHEMBL5393	CHEMBL256967	0
P08183_CHEMBL4302	CHEMBL1829522	0
P48067_CHEMBL2337	CHEMBL1834682	0
P31639_CHEMBL3884	CHEMBL1090786	1
P31639_CHEMBL3884	CHEMBL1093422	1
P31645_CHEMBL228	CHEMBL841	0
P48067_CHEMBL2337	CHEMBL476568	0
P48067_CHEMBL2337	CHEMBL514198	0
P48067_CHEMBL2337	CHEMBL478037	0
P48067_CHEMBL2337	CHEMBL475926	1
Q16572_CHEMBL4767	CHEMBL20502	0
P31645_CHEMBL228	CHEMBL491754	0
P31645_CHEMBL228	CHEMBL488260	1
P31645_CHEMBL228	CHEMBL444203	1
P31645_CHEMBL228	CHEMBL507721	1
P31645_CHEMBL228	CHEMBL198842	0
P31645_CHEMBL228	CHEMBL203821	1
P23975_CHEMBL222	CHEMBL469068	1
P23975_CHEMBL222	CHEMBL201978	0
P31645_CHEMBL228	CHEMBL202479	0
P31645_CHEMBL228	CHEMBL454288	1
P31645_CHEMBL228	CHEMBL488069	1
P31645_CHEMBL228	CHEMBL204199	1
Q01959_CHEMBL238	CHEMBL1224382	1
P23975_CHEMBL222	CHEMBL471519	1
P55072_CHEMBL1075145	CHEMBL2315416	0
P31645_CHEMBL228	CHEMBL360328	0
O14983_CHEMBL3136	CHEMBL365703	1
Q12908_CHEMBL2778	CHEMBL2387414	0
P08183_CHEMBL4302	CHEMBL2391709	1
P08183_CHEMBL4302	CHEMBL2391704	1
Q13336_CHEMBL2390814	CHEMBL1394231	1
P33527_CHEMBL3004	CHEMBL172119	0
Q9UNQ0_CHEMBL5393	CHEMBL36506	0
P31639_CHEMBL3884	CHEMBL445247	0
P31639_CHEMBL3884	CHEMBL473046	0
P31639_CHEMBL3884	CHEMBL506354	0
P31645_CHEMBL228	CHEMBL1257263	1
P31645_CHEMBL228	CHEMBL1258085	0
P31645_CHEMBL228	CHEMBL210126	1
P31645_CHEMBL228	CHEMBL211412	1
P31645_CHEMBL228	CHEMBL376952	0
Q9NY91_CHEMBL1770047	CHEMBL1770246	1
P23975_CHEMBL222	CHEMBL513248	1
P08183_CHEMBL4302	CHEMBL513403	0
P43003_CHEMBL3085	CHEMBL474063	0
P43003_CHEMBL3085	CHEMBL515704	0
Q01959_CHEMBL238	CHEMBL2206536	0
P19634_CHEMBL2781	CHEMBL384466	1
P19634_CHEMBL2781	CHEMBL384410	0
P31645_CHEMBL228	CHEMBL576542	1
P23975_CHEMBL222	CHEMBL576145	1
P31645_CHEMBL228	CHEMBL120546	1
P31645_CHEMBL228	CHEMBL360790	1
P31645_CHEMBL228	CHEMBL575700	1
P23975_CHEMBL222	CHEMBL583751	0
P23975_CHEMBL222	CHEMBL573971	1
P31645_CHEMBL228	CHEMBL1276250	1
P31645_CHEMBL228	CHEMBL197982	1
P31645_CHEMBL228	CHEMBL180700	1
P31645_CHEMBL228	CHEMBL385353	1
P31645_CHEMBL228	CHEMBL209784	0
P48067_CHEMBL2337	CHEMBL415048	0
P23975_CHEMBL222	CHEMBL1224090	1
P31639_CHEMBL3884	CHEMBL2172384	1
P31639_CHEMBL3884	CHEMBL1084166	1
P31639_CHEMBL3884	CHEMBL1085844	0
P19634_CHEMBL2781	CHEMBL2170612	1
P19634_CHEMBL2781	CHEMBL2170638	1
P19634_CHEMBL2781	CHEMBL2170627	1
P19634_CHEMBL2781	CHEMBL2105423	1
Q01959_CHEMBL238	CHEMBL1812748	1
Q01959_CHEMBL238	CHEMBL1813314	1
Q01959_CHEMBL238	CHEMBL1813485	1
Q01959_CHEMBL238	CHEMBL3126751	0
P23975_CHEMBL222	CHEMBL1084042	1
P23975_CHEMBL222	CHEMBL1085233	1
P08183_CHEMBL4302	CHEMBL2449521	0
P08183_CHEMBL4302	CHEMBL2449532	0
P31645_CHEMBL228	CHEMBL198018	0
P55072_CHEMBL1075145	CHEMBL2315788	0
P55072_CHEMBL1075145	CHEMBL2315763	0
P23975_CHEMBL222	CHEMBL1642892	0
Q01959_CHEMBL238	CHEMBL55	0
P31639_CHEMBL3884	CHEMBL1650471	0
P31639_CHEMBL3884	CHEMBL1650473	0
P31639_CHEMBL3884	CHEMBL1650477	0
P31639_CHEMBL3884	CHEMBL1650479	0
Q01959_CHEMBL238	CHEMBL1643649	1
Q01959_CHEMBL238	CHEMBL1643663	1
Q01959_CHEMBL238	CHEMBL1643667	0
Q01959_CHEMBL238	CHEMBL202410	1
P53985_CHEMBL4360	CHEMBL205092	1
P23975_CHEMBL222	CHEMBL510352	0
P11166_CHEMBL2535	CHEMBL3780144	1
P11169_CHEMBL5215	CHEMBL3781331	1
P11169_CHEMBL5215	CHEMBL3780764	0
Q01959_CHEMBL238	CHEMBL1643514	1
P31639_CHEMBL3884	CHEMBL1650481	0
Q9UNQ0_CHEMBL5393	CHEMBL3746770	0
P31645_CHEMBL228	CHEMBL207635	1
P31645_CHEMBL228	CHEMBL207067	1
P31645_CHEMBL228	CHEMBL378839	1
P31645_CHEMBL228	CHEMBL3818881	1
P23975_CHEMBL222	CHEMBL257991	0
P23975_CHEMBL222	CHEMBL668	1
Q01959_CHEMBL238	CHEMBL1179011	1
P31645_CHEMBL228	CHEMBL2047574	0
Q12908_CHEMBL2778	CHEMBL2387397	1
P23975_CHEMBL222	CHEMBL507806	1
P23975_CHEMBL222	CHEMBL466187	1
P48764_CHEMBL3273	CHEMBL3938033	1
P48764_CHEMBL3273	CHEMBL3963951	1
P48764_CHEMBL3273	CHEMBL3900887	0
P31639_CHEMBL3884	CHEMBL2397449	1
P43003_CHEMBL3085	CHEMBL3950379	0
P43003_CHEMBL3085	CHEMBL3939524	0
P31645_CHEMBL228	CHEMBL563117	0
P31645_CHEMBL228	CHEMBL549509	0
P31645_CHEMBL228	CHEMBL557660	1
P31645_CHEMBL228	CHEMBL558853	0
P23975_CHEMBL222	CHEMBL2036276	0
P48764_CHEMBL3273	CHEMBL3986076	1
P48764_CHEMBL3273	CHEMBL3964147	1
P48764_CHEMBL3273	CHEMBL3973838	0
P48764_CHEMBL3273	CHEMBL3934345	0
P48764_CHEMBL3273	CHEMBL3985316	1
P31645_CHEMBL228	CHEMBL3818989	0
P31645_CHEMBL228	CHEMBL3818200	0
P08183_CHEMBL4302	CHEMBL1945311	0
P08183_CHEMBL4302	CHEMBL1945313	0
P08183_CHEMBL4302	CHEMBL1945314	0
P31645_CHEMBL228	CHEMBL564631	1
P23975_CHEMBL222	CHEMBL549761	1
P23975_CHEMBL222	CHEMBL563987	1
P23975_CHEMBL222	CHEMBL556268	1
P08183_CHEMBL4302	CHEMBL1945980	0
P31645_CHEMBL228	CHEMBL2037528	1
P31645_CHEMBL228	CHEMBL549917	0
P31645_CHEMBL228	CHEMBL561193	1
Q01959_CHEMBL238	CHEMBL551818	0
P31645_CHEMBL228	CHEMBL2037430	0
Q9Y345_CHEMBL3060	CHEMBL4227139	1
P31645_CHEMBL228	CHEMBL484059	1
P48067_CHEMBL2337	CHEMBL492045	1
P48067_CHEMBL2337	CHEMBL498380	1
P48067_CHEMBL2337	CHEMBL522914	1
P48067_CHEMBL2337	CHEMBL524645	1
